Strain Name	Virus Species	GenBank Accession	Sequence Length	Collection Date	Host	GenBank Host	Country	Mol Type
ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	FJ882944	29628	03/28/2008	Unknown	-N/A-	USA	genomic RNA	
ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	FJ882950	29646	08/06/2008	Unknown	-N/A-	USA	genomic RNA	
ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	FJ882954	29636	08/06/2008	Unknown	-N/A-	USA	genomic RNA	
ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	FJ882955	29646	03/28/2008	Unknown	-N/A-	USA	genomic RNA	
ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	FJ882956	29644	08/06/2008	Unknown	-N/A-	USA	genomic RNA	
ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	FJ882960	29646	08/06/2008	Unknown	-N/A-	USA	genomic RNA	
ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	JF292922	29647	03/18/2009	Unknown	-N/A-	USA	genomic RNA	
ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	JX162087	29688	01/01/2009	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/ExoN1_c13P1/2009	Severe acute respiratory syndrome-related coronavirus	KF514406	29687	03/18/2009	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/ExoN1_c13P10/2009	Severe acute respiratory syndrome-related coronavirus	KF514411	29687	05/19/2009	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/ExoN1_c13P20/2009	Severe acute respiratory syndrome-related coronavirus	KF514412	29687	07/08/2009	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/ExoN1_c5.10P20/2010	Severe acute respiratory syndrome-related coronavirus	KF514393	29687	10/01/2010	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/ExoN1_c5.1P20/2010	Severe acute respiratory syndrome-related coronavirus	KF514403	29687	10/01/2010	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/ExoN1_c5.2P20/2010	Severe acute respiratory syndrome-related coronavirus	KF514405	29687	10/01/2010	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/ExoN1_c5.3P20/2010	Severe acute respiratory syndrome-related coronavirus	KF514417	29687	10/01/2010	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/ExoN1_c5.4P20/2010	Severe acute respiratory syndrome-related coronavirus	KF514390	29687	10/01/2010	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/ExoN1_c5.5P20/2010	Severe acute respiratory syndrome-related coronavirus	KF514401	29687	10/01/2010	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/ExoN1_c5.6P20/2010	Severe acute respiratory syndrome-related coronavirus	KF514402	29687	10/01/2010	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/ExoN1_c5.7P20/2010	Severe acute respiratory syndrome-related coronavirus	KF514407	29689	10/01/2010	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/ExoN1_c5.8P20/2010	Severe acute respiratory syndrome-related coronavirus	KF514416	29687	10/01/2010	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/ExoN1_c5.9P20/2010	Severe acute respiratory syndrome-related coronavirus	KF514391	29687	10/01/2010	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/ExoN1_c5P10/2009	Severe acute respiratory syndrome-related coronavirus	KF514420	29687	05/19/2009	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/ExoN1_c5P20/2009	Severe acute respiratory syndrome-related coronavirus	KF514414	29687	07/08/2009	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/ExoN1_c8P1/2009	Severe acute respiratory syndrome-related coronavirus	KF514395	29687	03/18/2009	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/ExoN1_c8P10/2009	Severe acute respiratory syndrome-related coronavirus	KF514389	29687	05/19/2009	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/ExoN1_c8P20/2009	Severe acute respiratory syndrome-related coronavirus	KF514410	29687	07/08/2009	Unknown	-N/A-	USA	genomic RNA	
HKU-39849	Severe acute respiratory syndrome-related coronavirus	GU553363	29644	06/07/2003	Human	Homo sapiens	China	genomic RNA	
HKU-39849	Severe acute respiratory syndrome-related coronavirus	GU553364	29644	06/07/2003	Human	Homo sapiens	China	genomic RNA	
HKU-39849	Severe acute respiratory syndrome-related coronavirus	GU553365	29644	12/05/2007	Monkey	Chlorocebus aethiops	USA	genomic RNA	
HKU-39849	Severe acute respiratory syndrome-related coronavirus	JQ316196	29727	04/16/2003	Unknown	-N/A-	United Kingdom	genomic RNA	
recSARS-CoV HKU-39849	Severe acute respiratory syndrome-related coronavirus	JN854286	29727	04/16/2003	Unknown	-N/A-	United Kingdom	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	FJ882945	29720	11/25/2008	Unknown	-N/A-	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	FJ882948	29720	11/25/2008	Unknown	-N/A-	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	FJ882952	29720	11/25/2008	Unknown	-N/A-	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	FJ882957	29720	11/25/2008	Unknown	-N/A-	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	FJ882958	29720	11/25/2008	Unknown	-N/A-	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	FJ882961	29720	11/25/2008	Unknown	-N/A-	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	HQ890541	29646	10/08/2008	Mouse	Mus musculus; young	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	HQ890542	29646	09/17/2008	Mouse	Mus musculus; old	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	HQ890543	29646	09/17/2008	Mouse	Mus musculus; old	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	HQ890544	29646	09/17/2008	Mouse	Mus musculus; old	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	HQ890545	29646	09/17/2008	Mouse	Mus musculus; old	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	HQ890546	29646	09/17/2008	Mouse	Mus musculus; old	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	JF292907	29646	08/10/2008	Mouse	Mus musculus; young	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	JF292908	29646	08/10/2008	Mouse	Mus musculus; young	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	JF292909	29646	08/10/2008	Mouse	Mus musculus; young	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	JF292910	29646	08/10/2008	Mouse	Mus musculus; young	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	JF292911	29646	10/10/2008	Mouse	Mus musculus; young	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	JF292912	29646	10/10/2008	Mouse	Mus musculus; young	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	JF292913	29646	10/10/2008	Mouse	Mus musculus; young	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	JF292914	29646	10/10/2008	Mouse	Mus musculus; young	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	JF292915	29646	10/10/2008	Mouse	Mus musculus; young	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	JF292916	29646	09/19/2008	Mouse	Mus musculus; old	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	JF292917	29646	09/19/2008	Mouse	Mus musculus; old	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	JF292918	29646	09/19/2008	Mouse	Mus musculus; old	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	JF292919	29646	09/19/2008	Mouse	Mus musculus; old	USA	genomic RNA	
MA15	Severe acute respiratory syndrome-related coronavirus	JF292920	29646	09/19/2008	Mouse	Mus musculus; old	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	FJ882942	29721	11/26/2008	Unknown	-N/A-	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	FJ882943	29720	11/21/2008	Unknown	-N/A-	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	FJ882951	29721	11/26/2008	Unknown	-N/A-	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	FJ882953	29648	11/26/2008	Unknown	-N/A-	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	FJ882959	29721	11/26/2008	Unknown	-N/A-	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	FJ882962	29721	12/18/2008	Unknown	-N/A-	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	HQ890526	29646	10/08/2008	Mouse	Mus musculus; young	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	HQ890527	29646	10/08/2008	Mouse	Mus musculus; young	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	HQ890528	29646	10/08/2008	Mouse	Mus musculus; young	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	HQ890529	29646	10/08/2008	Mouse	Mus musculus; young	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	HQ890530	29646	10/08/2008	Mouse	Mus musculus; young	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	HQ890531	29645	10/10/2008	Mouse	Mus musculus; young	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	HQ890532	29645	10/10/2008	Mouse	Mus musculus; young	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	HQ890533	29646	10/10/2008	Mouse	Mus musculus; young	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	HQ890534	29646	09/17/2008	Mouse	Mus musculus; old	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	HQ890535	29646	09/17/2008	Mouse	Mus musculus; old	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	HQ890536	29646	09/17/2008	Mouse	Mus musculus; old	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	HQ890537	29646	09/17/2008	Mouse	Mus musculus; old	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	HQ890538	29646	09/17/2008	Mouse	Mus musculus; old	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	HQ890539	29646	09/18/2008	Mouse	Mus musculus; old	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	HQ890540	29646	09/18/2008	Mouse	Mus musculus; old	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	JF292902	29646	10/10/2008	Mouse	Mus musculus; young	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	JF292903	29645	10/10/2008	Mouse	Mus musculus; young	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	JF292904	29645	09/18/2008	Mouse	Mus musculus; old	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	JF292905	29646	09/18/2008	Mouse	Mus musculus; old	USA	genomic RNA	
MA15 ExoN1 mutant	Severe acute respiratory syndrome-related coronavirus	JF292906	29646	09/18/2008	Mouse	Mus musculus; old	USA	genomic RNA	
Rs672	Severe acute respiratory syndrome-related coronavirus	FJ588686	29059	2006	Bat	Rhinolophus sinicus	China	genomic RNA	
TC1	Severe acute respiratory syndrome-related coronavirus	AY338174	29573	-N/A-	Unknown	-N/A-	Taiwan	genomic RNA	
TC2	Severe acute respiratory syndrome-related coronavirus	AY338175	29573	-N/A-	Unknown	-N/A-	Taiwan	genomic RNA	
TC3	Severe acute respiratory syndrome-related coronavirus	AY348314	29573	-N/A-	Unknown	-N/A-	Taiwan	genomic RNA	
UNKNOWN-DJ066921	Severe acute respiratory syndrome-related coronavirus	DJ066921	29727	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
Urbani	Severe acute respiratory syndrome-related coronavirus	AY278741	29727	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
Urbani	Severe acute respiratory syndrome-related coronavirus	MK062179	29727	05/27/2017	Human	Homo sapiens	USA	genomic RNA	
Urbani	Severe acute respiratory syndrome-related coronavirus	MK062180	29727	05/28/2017	Human	Homo sapiens	USA	genomic RNA	
Urbani	Severe acute respiratory syndrome-related coronavirus	MK062181	29727	05/29/2017	Human	Homo sapiens	USA	genomic RNA	
Urbani	Severe acute respiratory syndrome-related coronavirus	MK062182	29727	05/30/2017	Human	Homo sapiens	USA	genomic RNA	
Urbani	Severe acute respiratory syndrome-related coronavirus	MK062183	29874	05/31/2017	Human	Homo sapiens	USA	genomic RNA	
Urbani	Severe acute respiratory syndrome-related coronavirus	MK062184	29874	06/01/2017	Human	Homo sapiens	USA	genomic RNA	
SARS/VeroE6_lab/USA/WTic_c1.10P20/2010	Severe acute respiratory syndrome-related coronavirus	KF514398	29687	10/01/2010	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/WTic_c1.1P20/2010	Severe acute respiratory syndrome-related coronavirus	KF514399	29687	10/01/2010	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/WTic_c1.2P20/2010	Severe acute respiratory syndrome-related coronavirus	KF514421	29687	10/01/2010	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/WTic_c1.3P20/2010	Severe acute respiratory syndrome-related coronavirus	KF514422	29687	10/01/2010	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/WTic_c1.4P20/2010	Severe acute respiratory syndrome-related coronavirus	KF514392	29687	10/01/2010	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/WTic_c1.5P20/2010	Severe acute respiratory syndrome-related coronavirus	KF514388	29687	10/01/2010	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/WTic_c1.6P20/2010	Severe acute respiratory syndrome-related coronavirus	KF514413	29687	10/01/2010	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/WTic_c1.7P20/2010	Severe acute respiratory syndrome-related coronavirus	KF514415	29687	10/01/2010	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/WTic_c1.8P20/2010	Severe acute respiratory syndrome-related coronavirus	KF514400	29687	10/01/2010	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/WTic_c1.9P20/2010	Severe acute respiratory syndrome-related coronavirus	KF514404	29687	10/01/2010	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/WTic_c1P10/2009	Severe acute respiratory syndrome-related coronavirus	KF514419	29687	05/19/2009	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/WTic_c1P20/2009	Severe acute respiratory syndrome-related coronavirus	KF514394	29687	07/08/2009	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/WTic_c2P1/2009	Severe acute respiratory syndrome-related coronavirus	KF514408	29687	03/18/2009	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/WTic_c2P10/2009	Severe acute respiratory syndrome-related coronavirus	KF514397	29687	05/19/2009	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/WTic_c2P20/2009	Severe acute respiratory syndrome-related coronavirus	KF514409	29687	07/08/2009	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/WTic_c3P1/2009	Severe acute respiratory syndrome-related coronavirus	KF514418	29687	03/18/2009	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/WTic_c3P10/2009	Severe acute respiratory syndrome-related coronavirus	KF514396	29687	05/19/2009	Unknown	-N/A-	USA	genomic RNA	
SARS/VeroE6_lab/USA/WTic_c3P20/2009	Severe acute respiratory syndrome-related coronavirus	KF514423	29687	07/08/2009	Unknown	-N/A-	USA	genomic RNA	
WTic	Severe acute respiratory syndrome-related coronavirus	JF292921	29646	03/18/2009	Unknown	-N/A-	USA	genomic RNA	
wtic-MB	Severe acute respiratory syndrome-related coronavirus	FJ882927	29687	09/26/2007	Unknown	-N/A-	USA	genomic RNA	
wtic-MB	Severe acute respiratory syndrome-related coronavirus	FJ882932	29646	03/28/2008	Unknown	-N/A-	USA	genomic RNA	
wtic-MB	Severe acute respiratory syndrome-related coronavirus	FJ882933	29648	03/28/2008	Unknown	-N/A-	USA	genomic RNA	
wtic-MB	Severe acute respiratory syndrome-related coronavirus	FJ882934	29647	03/28/2008	Unknown	-N/A-	USA	genomic RNA	
wtic-MB	Severe acute respiratory syndrome-related coronavirus	FJ882935	29647	03/28/2008	Unknown	-N/A-	USA	genomic RNA	
wtic-MB	Severe acute respiratory syndrome-related coronavirus	FJ882936	29646	03/28/2008	Unknown	-N/A-	USA	genomic RNA	
wtic-MB	Severe acute respiratory syndrome-related coronavirus	FJ882937	29648	03/28/2008	Unknown	-N/A-	USA	genomic RNA	
wtic-MB	Severe acute respiratory syndrome-related coronavirus	FJ882938	29687	09/22/2007	Unknown	-N/A-	USA	genomic RNA	
wtic-MB	Severe acute respiratory syndrome-related coronavirus	FJ882939	29646	03/28/2008	Unknown	-N/A-	USA	genomic RNA	
wtic-MB	Severe acute respiratory syndrome-related coronavirus	FJ882946	29647	03/28/2008	Unknown	-N/A-	USA	genomic RNA	
wtic-MB	Severe acute respiratory syndrome-related coronavirus	FJ882947	29616	03/28/2008	Unknown	-N/A-	USA	genomic RNA	
wtic-MB	Severe acute respiratory syndrome-related coronavirus	FJ882949	29647	03/28/2008	Unknown	-N/A-	USA	genomic RNA	
BtKY72	Severe acute respiratory syndrome-related coronavirus	KY352407	29274	08/2007	Bat	Rhinolophus sp. (bat)	Kenya	genomic RNA	
Tor2	Severe acute respiratory syndrome-related coronavirus	AY274119	29751	-N/A-	Human	Homo sapiens; patient #2 with severe acute respiratory syndrome (SARS)	Canada	genomic RNA	
